date,year,open,gap_pct,pm_range_pct,pos,dist_hi,dist_lo,touch_hi,touch_lo,brk_hi,brk_lo,morn_ret,back_in_hi,back_in_lo,max_up,max_dn,pm_tight,pm_wide
2022-08-31,2022,304.0,0.9966777408637828,1.0830564784053125,0.8466257668711652,0.164473684210531,0.9162129863231838,True,False,True,False,-72.36842105263096,True,False,0.2993421052631673,0.8026315789473659,False,False
2022-09-01,2022,296.72,-0.848760275345839,0.9590322796230719,0.463414634146355,0.5190078188190839,0.4502522089441241,False,True,False,True,-5.729307090860392,False,True,0.41025208951197545,0.6335939606363028,False,False
2022-09-02,2022,302.34,0.9718465083658812,1.4460808870186634,0.9145496535796753,0.12237877885823423,1.3271667001809595,False,False,False,False,2.569954356024251,False,False,0.08930343322088863,1.058411060395581,False,False
2022-09-06,2022,295.66,0.1524338606415876,0.9417025168524009,0.08633093525180267,0.8590949063112863,0.08124026809288587,False,True,False,True,-109.92356084691846,False,True,0.31793276060338993,1.620104173713055,False,False
2022-09-07,2022,293.54,0.16378898519076035,0.8735412543506457,0.6640625000000172,0.29297540369284114,0.5825109649122862,True,False,True,False,26.061184165699913,True,False,0.7222184370102802,0.0919806499966036,True,False
2022-09-08,2022,296.85,-0.702458605117906,1.30122093995651,0.12596401028277912,1.1453596092302343,0.16533945201782085,False,True,False,True,65.01600134747987,False,True,0.9331312110493428,0.47161866262422913,False,False
2022-09-09,2022,302.83,0.7720208978070575,1.19629962397257,0.5799721835883161,0.4986295941617369,0.693278358742444,True,False,True,False,86.18696958689665,True,False,1.0137701020374479,0.013208730971159266,False,False
2022-09-12,2022,308.5,0.47550807712348764,0.7784002084418923,0.5230125523012582,0.3695299837925381,0.40683482506103097,True,False,True,False,70.34035656402038,True,False,0.8363047001620716,0.07131280388980032,True,False
2022-09-13,2022,301.8,-2.8832539580383565,4.122152143132965,0.05230288836846337,4.022531477799873,0.22249526782454065,False,True,False,True,-64.57919151756198,False,True,0.4042412193505429,0.7786613651424856,False,True
2022-09-14,2022,294.865,0.4240174375042649,1.113684353926838,0.6529051987767592,0.38492191341801263,0.7293410309841875,False,False,False,False,-52.39685957980855,False,False,0.367965000932613,0.5782307157512712,False,False
2022-09-15,2022,294.07,-0.6755159252879395,1.0234066268112372,0.04290429042904099,0.986159757880789,0.04422671293460301,False,True,False,True,-16.152616723907887,False,True,0.8365355187540224,0.2006325024653921,False,False
2022-09-16,2022,287.72,-1.1339426843515743,1.583396330149132,0.21918402777778795,1.2505213401918347,0.3522723309267395,False,True,False,True,-18.07312665091154,False,True,0.1946336716251773,0.7229250660364395,False,True
2022-09-19,2022,286.15,-1.0614756932439184,0.9335453979669416,0.24074074074073334,0.716407478595138,0.22767075306480145,True,False,True,False,80.72689149047685,True,False,0.9820024462694477,0.03844137690021121,False,False
2022-09-20,2022,288.49,-0.8965991068361379,1.2366884232222681,0.025000000000008685,1.216679954244504,0.031206657420268513,False,True,False,True,12.132136295883722,False,True,0.2669069985094641,0.24264272591770775,False,False
2022-09-21,2022,289.61,0.3186809380304245,0.8590529633863376,0.7540322580645125,0.2106280860467491,0.6498922638493054,True,False,True,False,30.04039915748713,True,False,0.32112150823522256,0.2019957874382916,True,False
2022-09-22,2022,282.0,-0.5010232164279205,1.4713146566932522,0.11270983213429868,1.3120567375886516,0.16694490818029983,False,True,False,True,-35.81560283687946,False,True,0.33333333333334103,0.6471631205673734,False,False
2022-09-23,2022,277.55,-0.8926977325477647,1.428316372076415,0.4625000000000057,0.7746352008646928,0.6710192237939783,False,True,False,True,-45.0369302828324,False,True,0.10808863267879332,1.041253828139066,False,False
2022-09-26,2022,274.98,-0.19599303135887647,1.154181184668992,0.5754716981132192,0.49094479598514873,0.6699615595826547,True,False,True,False,150.3745726961947,True,False,1.6401192814022858,0.0836424467234087,False,False
2022-09-27,2022,277.81,1.3313393638751059,1.661438576014009,0.7102085620197605,0.47514488319355674,1.1781844669034092,True,False,True,False,-31.316367301392756,True,False,0.8638997876246224,0.5615348619560145,False,True
2022-09-28,2022,274.46,-0.025498124066580807,1.8540778785560894,0.884086444007853,0.2149675726881961,1.666913616832133,True,False,True,False,67.40508635138198,True,False,0.6922684544196089,0.5519930044450838,False,True
2022-09-29,2022,275.9,-1.4185157394504655,2.0116482652660146,0.2362344582593224,1.5585357013410794,0.48439377936408956,False,True,False,True,-160.95686843058954,False,False,0.12685755708590207,1.9717288872780014,False,True
2022-09-30,2022,271.03,-0.37126893103957004,1.6210851345390476,0.10657596371881356,1.4537136110393867,0.17371377882908767,False,True,False,True,66.78227502490586,False,True,0.8006493746079757,0.38003173080469743,False,True
2022-10-03,2022,269.07,0.7073882775656903,1.725428550041176,0.8394793926247274,0.2750213699037385,1.4592760180995423,True,False,True,False,90.68272196826044,False,False,0.9923068346527009,0.5723417697996891,False,True
2022-10-04,2022,278.99,1.992395993273366,2.2464721795715366,0.8551668022782768,0.3190078497437243,1.9197398944234445,True,False,True,False,93.55174020574175,True,False,1.3190436933223415,0.0,False,True
2022-10-05,2022,278.29,-1.3750575893964667,1.4994506857568113,0.0425431340108738,1.4556757339466042,0.06472259178023076,False,True,False,True,-83.14707679039968,False,True,0.47791871788420703,0.8516295950267705,False,False
2022-10-06,2022,280.97,-0.3581814313071807,1.532023547769343,0.3680555555555635,0.9716339822756659,0.5691173312334596,True,False,True,False,-52.318752891769016,True,False,1.1424707264120704,0.5409830230985624,False,False
2022-10-07,2022,275.02,-1.7083631165118018,2.140814867762691,0.17028380634390322,1.8071412988146518,0.3722627737226203,False,True,False,True,-86.90277070758424,False,True,0.04726928950622433,1.2180932295832947,False,True
2022-10-10,2022,269.31,0.10779867667831677,1.2266745966842445,0.8212121212121263,0.2190783855036793,1.0165041260314922,False,True,False,True,-62.75296127139729,False,True,0.14481452601091682,1.1325238572648666,False,False
2022-10-11,2022,264.74,-0.5372506292970702,1.2206484577525516,0.42474607571560774,0.7059756742464174,0.5239975698663413,False,True,False,True,-83.85585857822898,False,True,0.21908287376293245,1.2125103875500587,False,False
2022-10-12,2022,263.4,0.193997489444242,1.2438662558484468,0.1987767584097801,0.9946848899012872,0.2473834443387224,False,True,False,True,0.5884586180715523,False,True,0.7441154138192907,0.5504935459377358,False,False
2022-10-13,2022,255.18,-2.8736725916340022,4.582651391162026,0.04983388704318893,4.483109961595733,0.23568230025925452,False,True,False,True,85.82177286621251,False,True,1.6615722235284958,0.3605298220863751,False,True
2022-10-14,2022,271.18,0.9041860465116347,2.3144186046511517,0.7266881028938912,0.6268898886348406,1.695042376059397,False,True,False,True,-233.7930525849996,False,True,0.2323180175529238,2.865255549819301,False,True
2022-10-17,2022,266.79,2.359576427255994,2.315454266421127,0.9701739850869915,0.06746879568200193,2.243853833330145,True,False,True,False,79.83807489036377,False,False,1.1882004572884908,0.018741332133886957,False,True
2022-10-18,2022,276.54,2.6160525436936366,2.644996103751525,0.9803591470258156,0.050625587618413626,2.592449694307586,True,False,True,False,-126.20235770593791,True,False,0.2422795978881842,1.2764880306646575,False,True
2022-10-19,2022,269.93,-0.6441401648998868,2.083333333333343,0.10600706713781273,1.8745600711295607,0.2227750343444912,False,False,False,False,128.92601785648105,False,False,1.3781350720557084,0.179676212351354,False,True
2022-10-20,2022,269.58,-0.3732584352710733,1.6889020288998091,0.4245076586433262,0.9755916611024595,0.7248542818711678,True,False,True,False,179.53854143482494,True,False,1.951183322204919,0.1731582461606873,False,False
2022-10-21,2022,267.98,-0.3865883577429008,1.4794439075161767,0.6407035175879396,0.5336219120829933,0.960705270692852,True,False,True,False,59.70594820508879,True,False,1.6419135756399639,0.4315247406522893,False,False
2022-10-24,2022,275.69,0.07986350600790448,1.6517225106182203,0.5362637362637345,0.7653523885523539,0.8929551692589133,False,True,False,True,-97.21063513366434,False,True,0.5731074757880261,1.3493416518553292,False,False
2022-10-25,2022,279.41,0.31234293099735577,0.7467509154878954,0.8653846153846275,0.10021115922835833,0.6483916285436431,True,False,True,False,116.67442110160576,False,False,1.3063240399412868,0.0035789699724619872,True,False
2022-10-26,2022,278.46,-2.0403855625131917,2.101245338774366,0.0016742005692266671,2.14142067083245,0.003591309032136003,False,True,False,True,89.77950154420711,False,True,1.109674639086422,0.3698915463621222,False,True
2022-10-27,2022,276.79,-0.4030081681119846,1.2773919614263651,0.3211267605633914,0.870696195671794,0.413567930346459,False,True,False,True,25.10928863036943,False,True,0.5381336030925832,1.2265616532389334,False,False
2022-10-28,2022,272.23,-0.21991716453467758,1.6178572737602124,0.8087902129587683,0.3100319582705735,1.3288170922355347,True,False,True,False,148.40392315321526,False,False,1.653013995518493,0.062447195386261534,False,False
2022-10-31,2022,278.92,-0.8143380391877786,0.7503289356708558,0.04265402843603377,0.7242219991395293,0.03227773195138006,False,True,False,True,-80.30976624121666,False,True,0.30116162340454444,0.8568765237344178,True,False
2022-11-01,2022,281.495,1.2863413932066692,1.3572251007484137,0.8846765641569451,0.1545320520790705,1.1996778809165942,True,True,False,True,-133.39490932343324,False,False,0.20426650562177517,1.884580543171288,False,False
2022-11-02,2022,275.08,0.014543339150652201,0.814426992437467,0.3705357142857057,0.5125781590810119,0.30264357338194436,False,True,False,True,-54.89312200087193,False,True,0.08724734622655994,0.6180020357714033,True,False
2022-11-03,2022,263.01,-0.9975156214710679,1.7240081306933615,0.1528384279475963,1.4752290787422462,0.2668598223475982,False,True,False,True,14.82833352344004,False,True,0.18630470324323412,1.106421809056679,False,False
2022-11-04,2022,265.52,1.927063339731272,2.7408829174664056,0.9817927170868354,0.04896053028020653,2.711693938338944,True,False,True,False,-5.272672491714037,True,False,0.3276589334136881,1.8642663452847152,False,True
2022-11-07,2022,265.75,0.4042617500377821,1.4016926099440972,0.7681940700808612,0.3236124176857924,1.0840623811335215,False,False,False,False,-42.897460018813675,False,False,0.2765757290686732,0.8203198494825981,False,False
2022-11-08,2022,269.1,0.5680544136333232,1.1099484266387512,0.774410774410786,0.24897807506500946,0.8620689655172376,True,False,True,False,14.1211445559275,True,False,0.31215161649942313,0.6249349684132377,False,False
2022-11-09,2022,267.76,-0.6603843585367808,1.1130073458484826,0.08999999999999393,1.0195697639677315,0.10093835283562225,False,True,False,True,-21.287720346578887,False,True,0.2987750224081376,0.5004481625336066,False,False
2022-11-10,2022,276.01,4.8391385269874965,5.051847912789157,0.978195488721803,0.10506865693271639,4.946768060836493,True,False,True,False,59.72247382341145,True,False,0.9890945980218113,0.7825803412919718,False,True
2022-11-11,2022,282.56,-0.03537819288191857,1.3691360645298254,0.05167958656330449,1.2988391845979663,0.07083156254426015,False,True,False,True,110.0651189127988,False,True,1.171432616081547,0.48485277463193865,False,False
2022-11-14,2022,285.86,-0.7327152133902892,0.9289162065492972,0.13457943925234098,0.8098369831385899,0.12609457092820353,False,True,False,True,16.85790246974017,False,True,0.4722591478345972,0.4967466592038061,True,False
2022-11-15,2022,292.21,2.393300161188594,3.1207512789964276,0.7361329440826385,0.8042161459224539,2.2950842627794454,False,False,False,False,16.08432291845041,False,False,0.3593306183908851,0.4773963930050251,False,True
2022-11-16,2022,287.39,-0.7014028056112287,1.1678529472738564,0.06213017751478693,1.10303072479907,0.07312486941986052,False,True,False,True,-59.90465917394383,False,True,0.12004593061694102,0.8316225338390271,False,False
2022-11-17,2022,280.93,-1.5662228451296278,2.501751927119827,0.07983193277310845,2.3386608763748873,0.20331002996147873,False,False,False,False,94.32954828604956,False,False,1.0414338091339514,0.07475171750969123,False,True
2022-11-18,2022,287.89,1.0778737448212894,1.3692858647566803,0.9717948717948681,0.03820903817430832,1.3340373108060355,False,True,False,True,-105.24853242557808,False,True,0.0347354892493712,1.3512105318003398,False,False
2022-11-21,2022,283.4,-0.48458459161457856,1.0299178313083759,0.44323218547560783,0.5762173606210341,0.4608294930875445,False,True,False,True,-37.93225123500332,False,True,0.4163726182074834,0.5363443895553877,True,False
2022-11-22,2022,282.64,0.2874073022744117,0.8125465706276706,0.7510917030567675,0.20166996886499255,0.6122739569984326,False,True,False,True,-7.783753184261721,False,True,0.09198981035947185,0.7712991791678503,True,False
2022-11-23,2022,285.98,0.02098489087856148,0.4931449356463235,0.2695035460992936,0.360165046506733,0.13305322128851493,True,False,True,False,92.94705923491131,True,False,0.9996503251975541,0.03147073221905217,True,False
2022-11-28,2022,284.9,-0.67976317927948,1.2741855583704136,0.3885088919288563,0.7844857844858,0.500917172287263,False,False,False,False,-3.510003510002191,False,False,0.72306072306072,0.1895401895401716,False,False
2022-11-29,2022,282.94,0.10968403920319503,0.6793334040972352,0.03125000000000092,0.6573831907825012,0.021210407239813378,False,True,False,True,3.534318230014044,False,True,0.056549091680224706,0.5124761433519476,True,False
2022-11-30,2022,280.84,0.10693662222853728,0.670136165965636,0.19680851063827054,0.5376726961971334,0.13192141762039533,False,True,False,False,18.15980629540137,False,False,0.40236433556475326,0.13174761429993742,True,False
2022-12-01,2022,293.67,0.08520209937972201,1.1417081316883726,0.44179104477612186,0.6367691626655736,0.5065197303124824,True,True,False,True,-78.31920182517882,False,True,0.7082779991146371,0.8478904893247541,False,False
2022-12-02,2022,288.54,-1.7635843660629202,2.7032548004902615,0.3198992443324964,1.8714909544603753,0.8881118881118866,False,False,False,False,53.025577043044336,False,False,0.9073958549941086,0.06238303181534954,False,True
2022-12-05,2022,290.38,-0.7621065582174236,0.8130275793718666,-0.004203446826393789,0.8227150630208735,-0.003443644753609032,False,True,False,True,-28.23885942558002,False,True,0.4476892347957895,0.47179557820786755,True,False
2022-12-06,2022,287.48,-0.01391207568167685,0.4730105731775031,0.19117647058823467,0.3826353137609484,0.09052294408466999,False,True,False,True,-142.61861694726653,False,False,0.04869903993320879,1.5896410185056387,True,False
2022-12-07,2022,280.47,-0.4419359991480576,1.3879275153967752,0.5294117647058918,0.6560416443826433,0.7435344827586343,True,False,True,False,9.983242414517424,True,False,0.7487431810888845,0.6025243341533981,False,False
2022-12-08,2022,281.91,0.5241762943945405,0.8736271573242008,0.6775510204081766,0.28023127948635373,0.59232827832294,True,True,True,True,72.3635202724271,True,True,0.8477883012308896,0.7520130538115066,True,False
2022-12-09,2022,282.81,-0.3804290394166743,1.8915777237662492,0.35009310986964504,1.2340440578480383,0.6692058519915944,False,False,False,False,24.86121424277732,False,False,0.5162476574378516,0.4313850288179433,False,False
2022-12-12,2022,282.21,0.04253961501647918,0.5778297706405742,0.4233128834355826,0.33308529109528084,0.2450980392156854,False,True,False,True,-0.35434605435646915,False,True,0.2882959498246018,0.27993338294176606,True,False
2022-12-13,2022,296.63,3.8547720747846848,5.454800084027724,0.7323491655969179,1.4057917270673848,4.0004207278591775,False,False,False,False,-141.25341334322195,False,False,0.08259447796918895,1.5574958702761044,False,True
2022-12-14,2022,288.08,-0.22166805209200557,0.69617622610141,0.13432835820894679,0.6039988891974435,0.09381188978838662,True,False,True,False,84.00444321021938,False,False,0.9337683976673228,0.013885031935556569,True,False
2022-12-15,2022,282.33,-1.4279729069199165,1.883248376510022,0.18539117538005173,1.556334785534652,0.3554544485124156,False,True,False,True,-113.69673785995072,False,True,0.24085290263167192,1.3353168278255834,False,False
2022-12-16,2022,276.2,-0.260002888920996,1.3386537628195845,0.7580253574318876,0.3247646632874801,1.0278356926003207,True,False,True,False,-76.39753801592985,True,False,0.5684286748732781,0.771180304127439,False,False
2022-12-19,2022,273.87,-0.12763474582453416,0.6527605572168406,0.08938547486034815,0.5951728922481525,0.05845603010485867,False,True,False,True,-47.161061817651,False,False,0.032862306933933993,1.0990615985686625,True,False
2022-12-20,2022,268.55,-0.47806107322856395,1.1866291135487692,0.562148657089323,0.5220629305529689,0.6747891283973795,True,False,True,False,71.68125116365775,True,False,0.7782535840625382,0.5957922174641639,False,False
2022-12-21,2022,270.6,0.38208999517752584,0.6706977779426467,0.47455752212389796,0.35107169253509873,0.31808172253486866,True,True,True,False,67.6274944567612,True,False,0.7686622320768555,0.31781226903178084,True,False
2022-12-22,2022,270.38,-1.1407678244972574,1.680073126142606,0.07943416757345091,1.564464827280121,0.13517767531434632,False,True,False,True,-155.7067830460823,False,False,0.0498927435461205,1.575560322509062,False,False
2022-12-23,2022,265.46,-0.5059780368052214,1.472958284921857,0.09923664122137041,1.3335342424470875,0.14713094654241754,False,True,False,True,38.79680554509157,False,True,0.516085285918777,0.727039855345446,False,False
2022-12-27,2022,266.74,-0.2654701813422977,1.0955318751168468,0.07508532423209105,1.0159706080827613,0.082545399969991,False,True,False,True,-56.23453550273716,False,False,0.04123865936866977,1.3908675114343683,False,False
2022-12-28,2022,263.13,-0.1555741063975158,0.5426121271913207,0.10489510489508849,0.48645156386577515,0.05703855806524771,True,True,True,True,2.2802417056211333,True,True,0.889294265192131,0.34583665868580526,True,False
2022-12-29,2022,262.96,1.130682255211135,1.1826013383585834,0.866666666666658,0.15591724977184196,1.0238383372711546,True,False,True,False,96.97292363857635,False,False,1.1902951019166386,0.27000304228779193,False,False
2023-01-04,2023,266.61,0.8129773878847502,0.8817968690917317,0.8284734133790831,0.15003188177487026,0.7299435540543575,False,True,False,True,-108.02295487791102,False,True,0.1162747083755411,1.5303251941037654,False,False
2023-01-05,2023,264.07,-0.6359121011438873,1.414810355207703,0.21542553191489475,1.117128034233339,0.3076806199194815,False,True,False,True,-43.927746430869604,False,True,0.05301624569242769,0.9731889271784033,False,False
2023-01-06,2023,263.33,0.6613149847094713,1.991590214067292,0.6372360844529693,0.7177306041848741,1.2768739663859163,False,False,False,False,0.7595032848528582,False,False,0.4936771351536029,1.1354574108533022,False,False
2023-01-09,2023,270.82,0.766483107605298,0.7813662747432738,0.9476190476190417,0.04061738424046002,0.7402447643492183,True,False,True,False,90.09674322428162,True,False,1.1206705560889318,0.03323240528763094,True,False
2023-01-10,2023,269.53,-0.37332741923562507,0.9758261255267192,0.4393939393939296,0.5491039958446242,0.43223907292169184,True,False,True,False,57.13649686491351,True,False,1.2458724446258396,0.05565243201126613,False,False
2023-01-11,2023,273.94,0.3700582566958488,0.7767559447477391,0.9103773584905673,0.06935825363219017,0.7095327377669935,True,False,True,False,54.391472585237906,True,False,0.5548660290574547,0.29933562093888977,True,False
2023-01-12,2023,278.12,0.19453851142012812,2.4677570430146143,0.7036496350364989,0.7299007622608933,1.763629710940351,False,False,False,False,-23.37120667337711,False,False,0.23011649647632915,1.5748597727599623,False,True
2023-01-13,2023,276.52,-0.8995448518080429,1.2059635164677667,0.2407132243684993,0.9239837986402488,0.29378695005621847,False,False,False,False,82.09532764356986,False,False,0.8534644871980301,0.13018949804713964,False,False
2023-01-17,2023,280.77,-0.06051114116893963,0.5374813127358122,0.9403973509933561,0.03205470669944699,0.5083228924288363,True,False,True,False,50.931367311322084,True,False,0.740819888164701,0.4234782918402846,True,False
2023-01-18,2023,283.15,0.6040149227216185,0.9237875288683481,0.7576923076923062,0.22249690976514636,0.7006188206842401,True,False,True,False,19.42433339219507,True,False,0.5438813349814664,0.19777503090234738,False,False
2023-01-19,2023,276.24,-0.5848163676605567,1.183308441149483,0.4379562043795599,0.6689834926151272,0.5240174672489051,False,False,False,False,-23.533883579496262,False,False,0.3565739936287393,0.5031856356791153,False,False
2023-01-20,2023,276.76,0.607074048493228,0.6943182231269651,0.7382198952879537,0.18066194536783264,0.5120755402215238,True,False,True,False,53.47593582887722,True,False,0.57811822517706,0.37939008527244633,True,False
2023-01-23,2023,283.51,0.25815121295706955,0.5834924676426825,0.7272727272727304,0.15872455998025004,0.4250646452481188,True,False,True,False,124.51059927339526,False,False,1.3227046665020614,0.2751225706324245,True,False
2023-01-24,2023,287.31,-0.5847750865051848,0.8463667820069098,0.2371218315617299,0.6494726949984209,0.2022808914309504,True,False,True,False,32.01768125021598,True,False,0.7796456788834449,0.18446973652154197,False,False
2023-01-25,2023,283.77,-1.6088207759786588,1.7461253077216465,0.04368546465448181,1.6971490996229521,0.0775877270322578,False,True,False,True,-55.32649681079693,False,True,0.10924340134617072,0.8246114811290783,False,True
2023-01-26,2023,291.22,1.2234966979492556,1.2043795620438067,0.9451659451659463,0.0652427717876547,1.1373699838510998,True,False,True,False,4.807362131720172,True,False,0.4876038733603316,0.5768834558066094,False,False
2023-01-27,2023,292.0,-0.4703797123184916,0.7566977980775879,0.2972972972973049,0.5342465753424674,0.22653943845678537,True,False,True,False,98.97260273972641,True,False,1.1986301369863117,0.04109589041095818,False,False
2023-01-30,2023,292.93,-1.1039837947332876,1.5570560432140526,0.22983521248915806,1.2125763834363257,0.3631753863021281,False,True,False,True,-25.603386474584156,False,True,0.49499880517529515,0.46550370395658236,False,False
2023-01-31,2023,290.31,0.05859240366719032,1.2028675811677154,0.7077363896848198,0.3513485584375253,0.8581156197887907,True,False,True,False,69.92525231648727,True,False,0.719920085425918,0.03789053081189042,False,False
2023-02-01,2023,294.41,-0.08823429599212895,0.5226185224148925,0.5974025974026218,0.21059067287114708,0.31346894272377135,False,True,False,False,-1.3586495023953926,False,False,0.12907170272749013,0.3396623755986594,True,False
2023-02-02,2023,307.52,2.1389663876710596,2.117377441211638,1.0,0.0,2.116920420395485,True,False,True,False,41.65582726326722,True,False,0.5300468262226854,0.256893860561902,False,True
2023-02-03,2023,304.94,-2.1875801898896596,2.4162817551962914,0.06902960307978026,2.299796681314348,0.17081663491229637,False,False,False,False,163.31081524234347,False,False,2.079097527382423,0.13117334557617433,False,True
2023-02-06,2023,303.53,-0.8655039519237184,1.3420210333790517,0.29934290581649237,0.9485059137482432,0.4068805822031063,False,False,False,False,-21.57941554376763,False,False,0.6523243172009474,0.2833327842387767,False,False
2023-02-07,2023,303.46,-0.04611330698288674,0.5764163372859025,0.06857142857143117,0.537138337836951,0.03955957011934075,False,True,False,True,-6.102946022538136,False,True,0.3987345943452292,0.22737757859355723,True,False
2023-02-08,2023,308.54,-0.4517003290959498,0.8291927469832849,0.12451361867704047,0.7292409412069656,0.10382194536369127,False,True,False,True,-34.031243922992836,False,True,0.3111428015816431,0.4602320606728494,False,False
2023-02-09,2023,308.84,1.4652736710690561,1.4166502398317933,0.9837662337662222,0.022665457842263592,1.3926552373948464,True,False,False,False,-80.30047921253613,False,False,0.048568838233409295,0.8159564823209342,False,False
2023-02-10,2023,299.48,-0.7160853998143368,1.415594748707062,0.3629976580796295,0.908240950981698,0.5202564360755835,False,False,False,False,39.06771737678616,False,False,0.6978763189528392,0.4173901429143867,False,False
2023-02-13,2023,301.13,0.46373523720557586,1.1876960032027766,0.786516853932587,0.2523826918606531,0.9385579727147819,True,False,True,False,47.01955965862092,True,False,0.5778235313651958,0.39849898714839904,False,False
2023-02-14,2023,302.89,-0.5564949029006616,1.779470426974413,0.05719557195571981,1.6870811185578871,0.10245224403464537,False,True,False,True,94.75387104229239,False,True,1.5946383175410306,0.6537026643335775,False,True
2023-02-15,2023,304.9,-0.5901340028039548,0.8118418049623454,0.16465863453813923,0.6821908822564948,0.13465138428190304,False,True,False,False,20.334535913413276,False,False,0.6198753689734549,0.22958346999015777,False,False
2023-02-16,2023,304.38,-1.5747776879547315,2.0274858528698587,0.0382775119617237,1.9810762862211728,0.07891102781614201,False,True,False,True,71.29246336815775,False,True,0.7687758722649374,0.22011958735791426,False,True
2023-02-17,2023,301.07,-0.7286995515695005,0.6001055130572386,0.5879120879120864,0.24911150230844115,0.3566666666666718,True,True,False,True,-28.232636928288144,False,True,0.28564785598033104,0.7274055867406259,True,False
2023-02-21,2023,297.27,-1.2883944877967735,1.0757429852233094,0.04000493888133792,1.0461869680761682,0.04361574528404244,False,True,False,True,-34.64863592020584,False,True,0.4911360043058588,0.3902176472566965,False,False
2023-02-22,2023,294.62,0.20406775049317538,0.8162710019726472,0.5750000000000035,0.3462086755821048,0.47060428318101977,True,True,True,True,-49.555359446065154,True,True,0.46161156744282117,0.6482927160410101,False,False
2023-02-23,2023,297.96,1.2745997756704375,0.8837225111314931,0.9269230769230768,0.06376694858369891,0.8154288614447447,False,False,False,False,-50.00671231037535,False,False,0.05705463820646628,0.7081487447979429,False,False
2023-02-24,2023,291.76,-1.7080483778593836,1.9445473840245229,0.0848925848925866,1.810392103098435,0.16822879115596656,False,True,False,True,-29.13353441184374,False,True,0.4147244310392262,0.5004112969563934,False,True
2023-02-27,2023,295.08,1.117126996093476,1.2137619080255055,0.8503670242800607,0.1796123085265222,1.0312666913184554,True,False,True,False,20.672360037956583,True,False,0.47783651891013523,0.20672360037954363,False,False
2023-02-28,2023,293.3,-0.217731509831931,0.8610600802884962,0.15013828526273984,0.73337879304467,0.12972825344803596,False,False,False,False,11.59222638936086,False,False,0.5659734060688537,0.1159222638936308,False,False
2023-03-01,2023,293.24,-0.08518177791406734,0.9335922859381951,0.21897810218978858,0.7297776565270642,0.2050300710771058,False,True,False,True,-65.47537852953256,False,True,0.23530214159050988,0.8013913517937565,False,False
2023-03-02,2023,288.66,-0.8552292632663439,1.105272196462311,0.14294592914854998,0.9554493175361944,0.15961138098543604,False,False,False,False,49.539250329104775,False,False,0.6131781334441921,0.1004642139541434,False,False
2023-03-03,2023,295.39,0.5754170922710244,1.0997616615594206,0.8513931888544843,0.16249703781441305,0.9397211591033461,True,False,True,False,74.43041402890982,True,False,0.7481634449372221,0.1760384576322771,False,False
2023-03-06,2023,300.94,0.4137470804137511,0.6906906906906884,0.7536231884058007,0.1694689971422747,0.5210768922439657,True,False,True,False,59.151325845683274,True,False,0.656276998737293,0.10301056689041577,True,False
2023-03-07,2023,300.07,0.013332000133337019,0.4632870046328845,0.035971223021589796,0.44656246875729444,0.016665555629624684,False,True,False,True,-68.31739260839132,False,True,0.3132602392774908,1.1430666177891902,True,False
2023-03-08,2023,296.74,0.13835926163399126,0.5770593594978503,0.5380116959064485,0.2662263260766906,0.3109999323913204,False,True,False,True,2.0219720967862287,False,True,0.25274651209812315,0.6268113500033756,True,False
2023-03-09,2023,298.34,0.1544246005102723,1.127970995031561,0.7857142857142785,0.24133538915331876,0.8927967534663406,True,False,True,False,52.624522357043176,True,False,0.8848964268955095,0.12737145538647132,False,False
2023-03-10,2023,292.83,0.11624329036890035,1.497487093575847,0.4931506849315001,0.758119045179817,0.7431107441428386,False,True,False,True,-79.90984530273471,False,True,0.07854386504115851,1.2635317419663283,False,False
2023-03-13,2023,286.73,-0.6135181975736481,4.287694974003467,0.16168148746968466,3.616642834722561,0.7024198363361878,False,False,False,False,80.21483625710424,False,False,1.5362884944023936,0.5370906427649813,False,True
2023-03-14,2023,294.31,1.234865162355514,1.9262520638415044,0.9482142857142822,0.09853555774523848,1.837370242214531,True,False,True,False,83.2455574054558,True,False,0.8528422411742786,0.03397777853284545,False,True
2023-03-15,2023,294.71,-0.9011735431588175,2.0814418776690538,0.4297253634894942,1.1977876556614975,0.9108029447012278,False,False,False,False,-9.840181873704834,False,False,0.49540225984867625,0.24091479759763557,False,True
2023-03-16,2023,297.95,-0.3278359482153048,0.9733716923694655,0.10987387015843794,0.869273368014789,0.10741513884844345,False,True,False,True,50.00839066957585,False,True,0.7182413156569867,0.2550763550931312,False,False
2023-03-17,2023,306.72,-0.026271135062949647,0.8181209554348953,0.4780876494024103,0.42709963484610647,0.39277297721918014,True,False,True,False,-16.95357329160263,True,False,0.7922535211267512,0.29668753260303493,False,False
2023-03-20,2023,304.26,-0.35044050699243323,1.4017620279697476,0.6261682242990627,0.5258660356274314,0.8886530937064707,False,False,False,False,-13.475317162952027,False,False,0.07887990534412026,0.7394991126010608,False,False
2023-03-21,2023,307.94,0.6635938674773634,0.7878134091726221,0.8423236514522819,0.12340066246672166,0.6635938674773634,True,False,True,False,-20.783269468077627,True,False,0.47411833474053644,0.3344807430018748,False,False
2023-03-22,2023,310.27,-0.016112400103118762,0.5871358597576704,0.8342480790340173,0.09733457955973801,0.4923076923076808,True,False,True,False,45.78270538563301,True,False,0.5092338930609008,0.17081896412800557,True,False
